timestamp_utc,cache_key,model,subdir
2026-09-01T05:16:58.914012+00:00,2024_ld-v-green_orderA_explicit_mft_framing_preserving_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:17:16.997367+00:00,2024_ld-v-green_orderB_explicit_mft_framing_preserving_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:17:53.380097+00:00,2024_lab-v-con_orderA_explicit_mft_framing_preserving_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:18:11.071258+00:00,2024_lab-v-con_orderB_explicit_mft_framing_preserving_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:18:33.061525+00:00,2024_lab-v-reform_orderA_explicit_mft_framing_preserving_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:18:55.971483+00:00,2024_lab-v-reform_orderB_explicit_mft_framing_preserving_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:19:15.522336+00:00,2024_lab-v-ld_orderA_explicit_mft_framing_preserving_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:19:41.727860+00:00,2024_lab-v-ld_orderB_explicit_mft_framing_preserving_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:20:02.718055+00:00,2024_lab-v-green_orderA_explicit_mft_framing_preserving_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:20:17.336093+00:00,2024_lab-v-green_orderB_explicit_mft_framing_preserving_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:20:38.187307+00:00,2024_con-v-reform_orderA_explicit_mft_framing_preserving_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:20:56.817906+00:00,2024_con-v-reform_orderB_explicit_mft_framing_preserving_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:21:14.291518+00:00,2024_con-v-ld_orderA_explicit_mft_framing_preserving_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:21:32.293502+00:00,2024_con-v-ld_orderB_explicit_mft_framing_preserving_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:21:45.737864+00:00,2024_con-v-green_orderA_explicit_mft_framing_preserving_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:22:02.918477+00:00,2024_con-v-green_orderB_explicit_mft_framing_preserving_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:22:27.369629+00:00,2024_reform-v-ld_orderA_explicit_mft_framing_preserving_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:22:57.078896+00:00,2024_reform-v-ld_orderB_explicit_mft_framing_preserving_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:23:21.494019+00:00,2024_reform-v-green_orderA_explicit_mft_framing_preserving_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:23:47.156401+00:00,2024_reform-v-green_orderB_explicit_mft_framing_preserving_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:24:07.369563+00:00,2024_ld-v-green_orderA_explicit_mft_framing_preserving_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:24:23.542139+00:00,2024_ld-v-green_orderB_explicit_mft_framing_preserving_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:24:45.618968+00:00,2024_lab-v-con_orderA_explicit_mft_framing_preserving_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:24:59.267963+00:00,2024_lab-v-con_orderB_explicit_mft_framing_preserving_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:25:22.024578+00:00,2024_lab-v-reform_orderA_explicit_mft_framing_preserving_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:25:49.428293+00:00,2024_lab-v-reform_orderB_explicit_mft_framing_preserving_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:26:12.258389+00:00,2024_lab-v-ld_orderA_explicit_mft_framing_preserving_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:26:31.173312+00:00,2024_lab-v-ld_orderB_explicit_mft_framing_preserving_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:26:47.368372+00:00,2024_lab-v-green_orderA_explicit_mft_framing_preserving_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:27:09.076946+00:00,2024_lab-v-green_orderB_explicit_mft_framing_preserving_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:27:25.026315+00:00,2024_con-v-reform_orderA_explicit_mft_framing_preserving_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:27:42.750822+00:00,2024_con-v-reform_orderB_explicit_mft_framing_preserving_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:28:02.455757+00:00,2024_con-v-ld_orderA_explicit_mft_framing_preserving_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:28:21.559952+00:00,2024_con-v-ld_orderB_explicit_mft_framing_preserving_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:28:34.684762+00:00,2024_con-v-green_orderA_explicit_mft_framing_preserving_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:28:50.219669+00:00,2024_con-v-green_orderB_explicit_mft_framing_preserving_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:29:08.485372+00:00,2024_reform-v-ld_orderA_explicit_mft_framing_preserving_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:29:26.600231+00:00,2024_reform-v-ld_orderB_explicit_mft_framing_preserving_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:29:40.621864+00:00,2024_reform-v-green_orderA_explicit_mft_framing_preserving_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:29:52.337280+00:00,2024_reform-v-green_orderB_explicit_mft_framing_preserving_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:30:07.725933+00:00,2024_ld-v-green_orderA_explicit_mft_framing_preserving_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:30:25.337586+00:00,2024_ld-v-green_orderB_explicit_mft_framing_preserving_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:30:50.546656+00:00,2024_lab-v-con_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:31:18.192631+00:00,2024_lab-v-con_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:31:37.425759+00:00,2024_lab-v-reform_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:32:00.495518+00:00,2024_lab-v-reform_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:32:18.691699+00:00,2024_lab-v-ld_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:32:36.638599+00:00,2024_lab-v-ld_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:32:54.455435+00:00,2024_lab-v-green_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:33:11.413235+00:00,2024_lab-v-green_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:33:33.042842+00:00,2024_con-v-reform_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:33:55.647295+00:00,2024_con-v-reform_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:34:17.023357+00:00,2024_con-v-ld_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:34:37.984321+00:00,2024_con-v-ld_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:34:53.558416+00:00,2024_con-v-green_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:35:12.594371+00:00,2024_con-v-green_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:35:33.609887+00:00,2024_reform-v-ld_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:35:52.179132+00:00,2024_reform-v-ld_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:36:12.435365+00:00,2024_reform-v-green_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:36:27.179311+00:00,2024_reform-v-green_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:36:43.494972+00:00,2024_ld-v-green_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:36:57.218738+00:00,2024_ld-v-green_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:37:21.885629+00:00,2024_lab-v-con_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:37:50.292172+00:00,2024_lab-v-con_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:38:18.107459+00:00,2024_lab-v-reform_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:38:38.538637+00:00,2024_lab-v-reform_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:38:50.218059+00:00,2024_lab-v-ld_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:39:08.143959+00:00,2024_lab-v-ld_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:39:31.412770+00:00,2024_lab-v-green_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:40:09.548514+00:00,2024_lab-v-green_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:40:35.738107+00:00,2024_con-v-reform_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:41:13.419459+00:00,2024_con-v-reform_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:41:41.849310+00:00,2024_con-v-ld_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:42:28.168927+00:00,2024_con-v-ld_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:43:01.567056+00:00,2024_con-v-green_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:43:34.398013+00:00,2024_con-v-green_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:44:11.564550+00:00,2024_reform-v-ld_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:44:59.861809+00:00,2024_reform-v-ld_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:45:27.646075+00:00,2024_reform-v-green_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:46:05.182895+00:00,2024_reform-v-green_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:46:35.455313+00:00,2024_ld-v-green_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:47:10.077475+00:00,2024_ld-v-green_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:47:42.329859+00:00,2024_lab-v-con_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:48:08.305143+00:00,2024_lab-v-con_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:48:32.508862+00:00,2024_lab-v-reform_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:48:56.968235+00:00,2024_lab-v-reform_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:49:25.414283+00:00,2024_lab-v-ld_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:49:43.661371+00:00,2024_lab-v-ld_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:50:02.492460+00:00,2024_lab-v-green_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:50:28.083703+00:00,2024_lab-v-green_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:51:01.161520+00:00,2024_con-v-reform_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:51:24.891033+00:00,2024_con-v-reform_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:51:43.792620+00:00,2024_con-v-ld_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:52:04.632635+00:00,2024_con-v-ld_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:52:29.746214+00:00,2024_con-v-green_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:52:54.223391+00:00,2024_con-v-green_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:53:15.390545+00:00,2024_reform-v-ld_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:53:34.312402+00:00,2024_reform-v-ld_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:53:45.827799+00:00,2024_reform-v-green_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:54:01.945529+00:00,2024_reform-v-green_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:54:23.080256+00:00,2024_ld-v-green_orderA_bidirectional_mft_framing_preserving_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:54:37.706698+00:00,2024_ld-v-green_orderB_bidirectional_mft_framing_preserving_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:55:00.904218+00:00,2024_lab-v-con_orderA_axis_framing_preserving_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:55:22.680906+00:00,2024_lab-v-con_orderB_axis_framing_preserving_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:55:48.091405+00:00,2024_lab-v-reform_orderA_axis_framing_preserving_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:56:05.040177+00:00,2024_lab-v-reform_orderB_axis_framing_preserving_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:56:27.429973+00:00,2024_lab-v-ld_orderA_axis_framing_preserving_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:56:41.362244+00:00,2024_lab-v-ld_orderB_axis_framing_preserving_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:56:57.025897+00:00,2024_lab-v-green_orderA_axis_framing_preserving_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:57:17.380587+00:00,2024_lab-v-green_orderB_axis_framing_preserving_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:57:31.943799+00:00,2024_con-v-reform_orderA_axis_framing_preserving_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:57:50.122708+00:00,2024_con-v-reform_orderB_axis_framing_preserving_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:58:18.347914+00:00,2024_con-v-ld_orderA_axis_framing_preserving_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:59:03.250796+00:00,2024_con-v-ld_orderB_axis_framing_preserving_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T05:59:37.650201+00:00,2024_con-v-green_orderA_axis_framing_preserving_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:00:10.204982+00:00,2024_con-v-green_orderB_axis_framing_preserving_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:00:36.870835+00:00,2024_reform-v-ld_orderA_axis_framing_preserving_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:01:05.057624+00:00,2024_reform-v-ld_orderB_axis_framing_preserving_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:01:49.963998+00:00,2024_reform-v-green_orderA_axis_framing_preserving_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:02:22.590475+00:00,2024_reform-v-green_orderB_axis_framing_preserving_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:02:54.290822+00:00,2024_ld-v-green_orderA_axis_framing_preserving_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:03:28.953225+00:00,2024_ld-v-green_orderB_axis_framing_preserving_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:03:55.981937+00:00,2024_lab-v-con_orderA_axis_framing_preserving_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:04:41.556507+00:00,2024_lab-v-con_orderB_axis_framing_preserving_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:05:10.803554+00:00,2024_lab-v-reform_orderA_axis_framing_preserving_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:05:31.611570+00:00,2024_lab-v-reform_orderB_axis_framing_preserving_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:06:04.505236+00:00,2024_lab-v-ld_orderA_axis_framing_preserving_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:06:30.589997+00:00,2024_lab-v-ld_orderB_axis_framing_preserving_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:06:59.439284+00:00,2024_lab-v-green_orderA_axis_framing_preserving_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:07:25.791386+00:00,2024_lab-v-green_orderB_axis_framing_preserving_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:07:51.845043+00:00,2024_con-v-reform_orderA_axis_framing_preserving_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:08:12.858236+00:00,2024_con-v-reform_orderB_axis_framing_preserving_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:08:35.379821+00:00,2024_con-v-ld_orderA_axis_framing_preserving_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:08:57.897358+00:00,2024_con-v-ld_orderB_axis_framing_preserving_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:09:18.867462+00:00,2024_con-v-green_orderA_axis_framing_preserving_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:09:30.008783+00:00,2024_con-v-green_orderB_axis_framing_preserving_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:09:44.690970+00:00,2024_reform-v-ld_orderA_axis_framing_preserving_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:10:00.837511+00:00,2024_reform-v-ld_orderB_axis_framing_preserving_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:10:12.950648+00:00,2024_reform-v-green_orderA_axis_framing_preserving_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:10:27.975305+00:00,2024_reform-v-green_orderB_axis_framing_preserving_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:10:49.003485+00:00,2024_ld-v-green_orderA_axis_framing_preserving_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:11:08.067510+00:00,2024_ld-v-green_orderB_axis_framing_preserving_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:11:36.439750+00:00,2024_lab-v-con_orderA_axis_framing_preserving_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:12:03.841598+00:00,2024_lab-v-con_orderB_axis_framing_preserving_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:12:21.496050+00:00,2024_lab-v-reform_orderA_axis_framing_preserving_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:12:45.063627+00:00,2024_lab-v-reform_orderB_axis_framing_preserving_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:13:05.391230+00:00,2024_lab-v-ld_orderA_axis_framing_preserving_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:13:29.797802+00:00,2024_lab-v-ld_orderB_axis_framing_preserving_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:13:50.630815+00:00,2024_lab-v-green_orderA_axis_framing_preserving_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:14:04.558482+00:00,2024_lab-v-green_orderB_axis_framing_preserving_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:14:17.768324+00:00,2024_con-v-reform_orderA_axis_framing_preserving_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:14:31.894862+00:00,2024_con-v-reform_orderB_axis_framing_preserving_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:14:45.493814+00:00,2024_con-v-ld_orderA_axis_framing_preserving_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:14:59.828162+00:00,2024_con-v-ld_orderB_axis_framing_preserving_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:15:20.441730+00:00,2024_con-v-green_orderA_axis_framing_preserving_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:15:42.784929+00:00,2024_con-v-green_orderB_axis_framing_preserving_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:15:58.751885+00:00,2024_reform-v-ld_orderA_axis_framing_preserving_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:16:14.134678+00:00,2024_reform-v-ld_orderB_axis_framing_preserving_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:16:26.396488+00:00,2024_reform-v-green_orderA_axis_framing_preserving_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:16:39.191084+00:00,2024_reform-v-green_orderB_axis_framing_preserving_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:17:05.417714+00:00,2024_ld-v-green_orderA_axis_framing_preserving_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:17:28.131993+00:00,2024_ld-v-green_orderB_axis_framing_preserving_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:17:51.493247+00:00,2024_lab-v-con_orderA_baseline_framed_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:18:13.300129+00:00,2024_lab-v-con_orderB_baseline_framed_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:18:38.210265+00:00,2024_lab-v-reform_orderA_baseline_framed_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:18:56.025193+00:00,2024_lab-v-reform_orderB_baseline_framed_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:19:11.927983+00:00,2024_lab-v-ld_orderA_baseline_framed_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:19:29.621259+00:00,2024_lab-v-ld_orderB_baseline_framed_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:19:45.767641+00:00,2024_lab-v-green_orderA_baseline_framed_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:19:58.615899+00:00,2024_lab-v-green_orderB_baseline_framed_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:20:21.728795+00:00,2024_con-v-reform_orderA_baseline_framed_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:20:40.894173+00:00,2024_con-v-reform_orderB_baseline_framed_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:21:04.512430+00:00,2024_con-v-ld_orderA_baseline_framed_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:21:20.603740+00:00,2024_con-v-ld_orderB_baseline_framed_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:21:40.888027+00:00,2024_con-v-green_orderA_baseline_framed_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:21:57.249959+00:00,2024_con-v-green_orderB_baseline_framed_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
